"Time stamp","Value","Events","Comment","User"
"05/07/2023 13:14:37","1.029,04","","",""
"05/07/2023 13:04:37","1.032,57","","",""
"05/07/2023 12:54:37","1.034,69","","",""
"05/07/2023 12:44:37","1.035,81","","",""
"05/07/2023 12:14:37","1.034,25","","",""
"05/07/2023 12:04:37","1.031,43","","",""
"05/07/2023 11:54:37","1.025,18","","",""
"05/07/2023 11:44:37","1.031,43","","",""
"05/07/2023 11:14:37","1.035,43","","",""
"05/07/2023 11:04:37","1.039,46","","",""
"05/07/2023 10:54:37","1.035,05","","",""
"05/07/2023 10:44:37","1.027,41","","",""
"05/07/2023 10:14:37","996,75","","",""
"05/07/2023 10:04:37","995,77","","",""
"05/07/2023 09:54:37","993,52","","",""
"05/07/2023 09:44:37","991,12","","",""
"05/07/2023 09:14:37","977,63","","",""
"05/07/2023 09:04:37","978,62","","",""
"05/07/2023 08:54:37","983,63","","",""
"05/07/2023 08:44:37","980,34","","",""
"05/07/2023 08:14:37","967,17","","",""
"05/07/2023 08:04:37","969,21","","",""
"05/07/2023 07:54:37","973,26","","",""
"05/07/2023 07:44:37","974,61","","",""
"05/07/2023 07:14:37","970,17","","",""
"05/07/2023 07:04:37","975,18","","",""
"05/07/2023 06:54:37","977,82","","",""
"05/07/2023 06:44:37","979,86","","",""
"05/07/2023 06:14:37","976,00","","",""
"05/07/2023 06:04:37","980,27","","",""
"05/07/2023 05:54:37","977,11","","",""
"05/07/2023 05:44:37","975,81","","",""
"05/07/2023 05:14:37","967,49","","",""
"05/07/2023 05:04:37","956,73","","",""
"05/07/2023 04:14:37","981,81","","",""
"05/07/2023 04:04:37","985,05","","",""
"05/07/2023 03:54:37","980,74","","",""
"05/07/2023 03:44:37","978,17","","",""
"05/07/2023 03:14:37","1.016,31","","",""
"05/07/2023 03:04:37","1.008,28","","",""
"05/07/2023 02:54:37","991,87","","",""
"05/07/2023 02:44:37","976,55","","",""
"05/07/2023 02:14:37","990,50","","",""
"05/07/2023 02:04:37","989,21","","",""
"05/07/2023 01:54:37","981,05","","",""
"05/07/2023 01:44:37","978,05","","",""
"05/07/2023 01:14:37","1.000,75","","",""
"05/07/2023 01:04:37","1.017,47","","",""
"05/07/2023 00:54:37","1.011,32","","",""
"05/07/2023 00:44:37","1.001,61","","",""
"05/07/2023 00:14:37","978,78","","",""
"05/07/2023 00:04:37","1.020,85","","",""
"04/07/2023 23:54:37","1.016,01","","",""
"04/07/2023 23:44:37","1.016,58","","",""
"04/07/2023 23:14:37","1.011,44","","",""
"04/07/2023 23:04:37","990,41","","",""
"04/07/2023 22:54:37","984,73","","",""
"04/07/2023 22:44:37","987,27","","",""
"04/07/2023 22:14:37","1.013,04","","",""
